,row_id,prob
0,2,0.5308796
1,3,0.3593127
2,6,0.25036237
3,9,0.4387974
4,14,0.7037865
5,18,0.24443108
6,19,0.88241136
7,22,0.58117014
8,24,0.27525756
9,29,0.40200007
10,30,0.38043177
11,32,0.16144526
12,35,0.16220406
13,48,0.96875095
14,51,0.44622004
15,56,0.8048636
16,57,0.8393644
17,63,0.81454015
18,65,0.8048636
19,66,0.1434421
20,67,0.8048636
21,69,0.42523614
22,71,0.8048636
23,82,0.18500972
24,85,0.15607315
25,86,0.336861
26,87,0.8048636
27,95,0.76905507
28,102,0.8215472
29,104,0.6690407
30,105,0.50261045
31,109,0.91758937
32,112,0.30199057
33,113,0.8048636
34,116,0.8048636
35,124,0.40148064
36,130,0.1261979
37,132,0.072414726
38,135,0.74628216
39,136,0.8048636
40,137,0.08753505
41,143,0.25692785
42,148,0.6208221
43,149,0.36450028
44,165,0.8048636
45,171,0.2772693
46,172,0.1673271
47,177,0.7657458
48,179,0.23449242
49,181,0.8797113
50,187,0.8048636
51,188,0.44070724
52,191,0.87483186
53,193,0.348587
54,200,0.33185065
55,204,0.4300541
56,214,0.8131714
57,217,0.79791915
58,218,0.42986467
59,220,0.4300541
60,221,0.84382445
61,228,0.5356403
62,236,0.89232594
63,238,0.73584306
64,244,0.4574934
65,246,0.36580557
66,247,0.42913705
67,248,0.79182625
68,254,0.6504611
69,258,0.4075744
70,259,0.14349627
71,260,0.94657046
72,262,0.510358
73,269,0.8332283
74,273,0.3751039
75,274,0.4300541
76,275,0.86210614
77,279,0.54110724
78,292,0.9284873
79,293,0.1406666
80,294,0.97908556
81,295,0.18647763
82,298,0.77876204
83,299,0.4300541
84,301,0.38237232
85,302,0.52679735
86,311,0.08499411
87,314,0.93418133
88,315,0.33266446
89,318,0.4027009
90,319,0.619015
91,322,0.7119405
92,325,0.6323893
93,328,0.1385648
94,331,0.16045651
95,332,0.988921
96,338,0.96592486
97,345,0.4300541
98,350,0.47802415
99,354,0.040387303
100,358,0.09759277
101,361,0.4300541
102,364,0.44022933
103,371,0.37969556
104,374,0.07134956
105,375,0.8306603
106,378,0.56344694
107,380,0.9417973
108,382,0.030628681
109,384,0.91068125
110,389,0.25801122
111,391,0.42030156
112,392,0.36028147
113,398,0.33196706
114,399,0.56445646
115,401,0.47630584
116,405,0.41618106
117,410,0.5217009
118,415,0.5011143
119,423,0.35982415
120,428,0.4288655
121,429,0.19070166
122,432,0.2143127
123,441,0.025231898
124,443,0.18123123
125,444,0.29053727
126,445,0.5696983
127,454,0.23114595
128,455,0.017151773
129,456,0.4300541
130,459,0.42874926
131,468,0.10868701
132,470,0.95828587
133,472,0.09526172
134,478,0.57899284
135,480,0.68084395
136,483,0.59497225
137,488,0.26490182
138,489,0.41494018
139,492,0.89037204
140,494,0.66769516
141,498,0.41655046
142,507,0.74544275
143,511,0.2035656
144,513,0.9397618
145,516,0.742257
146,518,0.38154823
147,525,0.1913616
148,527,0.21143797
149,529,0.11344668
150,532,0.6726043
151,534,0.59314775
152,536,0.5007841
153,539,0.7870444
154,541,0.38403273
155,543,0.9298036
156,544,0.16540775
157,546,0.4817379
158,547,0.85262233
159,552,0.5155513
160,560,0.8557448
161,561,0.22785783
162,566,0.44553214
163,568,0.46373546
164,570,0.44975996
165,573,0.4300541
166,574,0.24139062
167,579,0.85489076
168,580,0.7847221
169,581,0.6923928
170,583,0.5177281
171,587,0.9625677
172,591,0.53832275
173,594,0.46994197
174,597,0.070236534
175,604,0.91367793
176,606,0.9158734
177,612,0.4141443
178,614,0.99603975
179,615,0.26025602
180,616,0.36344993
181,617,0.61186254
182,619,0.4300541
183,620,0.4300541
184,621,0.44349283
185,626,0.47321635
186,629,0.9705806
187,630,0.25301927
188,632,0.9545078
189,635,0.30359823
190,636,0.35660046
191,637,0.84546125
192,640,0.24679026
193,641,0.6421331
194,645,0.4300541
195,649,0.2695539
196,650,0.18048915
197,653,0.19622388
198,654,0.8088194
199,655,0.51251006
200,659,0.17552978
201,660,0.44995064
202,662,0.29900545
203,665,0.8048636
204,675,0.74591786
205,679,0.30541414
206,680,0.95560354
207,681,0.758273
208,682,0.4509195
209,683,0.7671176
210,699,0.8328558
211,702,0.76479006
212,712,0.34677345
213,717,0.21286559
214,720,0.5517746
215,721,0.3953898
216,722,0.7888315
217,724,0.54469544
218,725,0.36680788
219,727,0.5045768
220,730,0.84403026
221,732,0.47782302
222,735,0.4300541
223,736,0.7744806
224,739,0.8602584
225,745,0.39461112
226,748,0.69413555
227,756,0.86169773
228,769,0.4321152
229,770,0.43130082
230,772,0.43529868
231,778,0.40971917
232,780,0.45171672
233,783,0.4754635
234,788,0.81796366
235,789,0.96442103
236,793,0.9175371
237,804,0.8816347
238,807,0.57164013
239,812,0.42112553
240,813,0.7605809
241,822,0.84339917
242,823,0.47576046
243,828,0.69632256
244,830,0.8761877
245,832,0.8008598
246,835,0.9889742
247,839,0.9039897
248,840,0.57236046
249,845,0.83323467
250,850,0.4300541
251,851,0.95904845
252,852,0.674831
253,855,0.4697207
254,858,0.69273555
255,871,0.49429163
256,873,0.895824
257,877,0.8048636
258,880,0.91493154
259,883,0.75218767
260,884,0.4300541
261,890,0.6559639
262,893,0.8048636
263,894,0.43880355
264,898,0.29039776
265,899,0.9436238
266,901,0.9045009
267,905,0.6917917
268,906,0.43459243
269,907,0.9142051
270,911,0.45236838
271,914,0.37548357
272,919,0.9293848
273,922,0.27494526
274,928,0.4874625
275,929,0.5511742
276,931,0.52749133
277,933,0.49080256
278,936,0.8877429
279,937,0.75948524
280,939,0.5610109
281,951,0.4595006
282,954,0.76806056
283,963,0.48151946
284,967,0.65757835
285,969,0.9583932
286,971,0.36257166
287,975,0.8358158
288,980,0.7205073
289,981,0.8826103
290,983,0.4300541
291,984,0.83848834
292,994,0.6428249
293,997,0.97397655
294,1002,0.8112275
295,1003,0.43277776
296,1005,0.3993869
297,1014,0.4300541
298,1020,0.5800901
299,1023,0.5671008
300,1039,0.4300541
301,1040,0.13188621
302,1047,0.44395998
303,1048,0.5606071
304,1049,0.25704896
305,1050,0.33692825
306,1051,0.019475281
307,1058,0.34720773
308,1059,0.85416365
309,1064,0.8048636
310,1067,0.5658443
311,1069,0.86997086
312,1070,0.2697022
313,1071,0.69540566
314,1072,0.46141738
315,1083,0.8048636
316,1087,0.8048636
317,1089,0.8048636
318,1093,0.8048636
319,1094,0.8048636
320,1095,0.8048636
321,1099,0.8048636
322,1100,0.8048636
323,1102,0.8048636
324,1103,0.8048636
325,1106,0.8048636
326,1107,0.8048636
327,1110,0.8048636
328,1116,0.8048636
329,1121,0.8048636
330,1125,0.8048636
331,1130,0.8048636
332,1131,0.8048636
333,1133,0.8048636
334,1134,0.8048636
335,1139,0.8048636
336,1142,0.8048636
337,1149,0.8048636
338,1151,0.8048636
339,1152,0.8048636
340,1156,0.8048636
341,1168,0.8048636
342,1172,0.8048636
343,1175,0.8048636
344,1182,0.8048636
345,1183,0.8048636
346,1186,0.8048636
347,1192,0.8048636
348,1195,0.8048636
349,1197,0.8048636
350,1199,0.8048636
351,1200,0.8048636
352,1202,0.8048636
353,1204,0.8048636
354,1207,0.8048636
355,1210,0.8048636
356,1214,0.8048636
357,1216,0.8048636
358,1218,0.8048636
359,1222,0.8048636
360,1223,0.8048636
361,1227,0.8048636
362,1236,0.8048636
363,1237,0.8048636
364,1243,0.8048636
365,1248,0.8048636
366,1249,0.8048636
367,1254,0.8048636
368,1257,0.8048636
369,1263,0.8048636
370,1266,0.8048636
371,1268,0.8048636
372,1270,0.8048636
373,1273,0.8048636
374,1275,0.8048636
375,1280,0.8048636
376,1282,0.8048636
377,1285,0.8048636
378,1289,0.8048636
379,1292,0.8048636
380,1295,0.8048636
381,1296,0.8048636
382,1297,0.8048636
383,1302,0.8048636
384,1303,0.8048636
385,1311,0.8048636
386,1313,0.8048636
387,1315,0.8048636
388,1319,0.8048636
389,1321,0.8048636
390,1323,0.8048636
391,1335,0.8048636
392,1336,0.8048636
393,1337,0.8048636
394,1344,0.8048636
395,1356,0.8048636
396,1361,0.8048636
397,1374,0.8048636
398,1376,0.8048636
399,1381,0.8048636
400,1383,0.8048636
401,1386,0.8048636
402,1389,0.8048636
403,1394,0.8048636
404,1404,0.8048636
405,1406,0.8048636
406,1408,0.8048636
407,1409,0.8048636
408,1410,0.8048636
409,1414,0.8048636
410,1417,0.8048636
411,1419,0.8048636
412,1422,0.8048636
413,1426,0.8048636
414,1427,0.8048636
415,1429,0.8048636
416,1431,0.8048636
417,1432,0.8048636
418,1436,0.8048636
419,1443,0.8048636
420,1444,0.8048636
421,1450,0.8048636
422,1451,0.8048636
423,1454,0.8048636
424,1456,0.8048636
425,1457,0.8048636
426,1459,0.8048636
427,1460,0.8048636
428,1461,0.8048636
429,1464,0.72557175
430,1465,0.822119
431,1469,0.18589064
432,1471,0.7156553
433,1474,0.60883087
434,1476,0.6799465
435,1477,0.18302158
436,1478,0.35795265
437,1479,0.022646964
438,1481,0.9530026
439,1482,0.6255488
440,1483,0.10925338
441,1485,0.38631707
442,1488,0.45141497
443,1491,0.70720875
444,1492,0.44685373
445,1494,0.414601
446,1495,0.87514627
447,1499,0.39312348
448,1500,0.20437324
449,1510,0.48563448
450,1511,0.86149085
451,1519,0.4691419
452,1521,0.27508408
453,1523,0.41185987
454,1529,0.74765986
455,1531,0.39217857
456,1537,0.8916563
457,1540,0.8973811
458,1548,0.29318506
459,1549,0.4825946
460,1558,0.8719448
461,1559,0.39007342
462,1561,0.46373007
463,1566,0.4173977
464,1568,0.51959425
465,1571,0.4780259
466,1574,0.54453254
467,1583,0.43448314
468,1589,0.8423592
469,1590,0.35414246
470,1597,0.46513516
471,1602,0.3618425
472,1603,0.93695164
473,1605,0.049667925
474,1610,0.91778815
475,1612,0.4373427
476,1613,0.28628826
477,1622,0.6137875
478,1624,0.559926
479,1628,0.46139
480,1629,0.9699356
481,1633,0.1325753
482,1634,0.26673692
483,1638,0.3066024
484,1640,0.8728962
485,1641,0.45457414
486,1642,0.31170112
487,1644,0.43711412
488,1645,0.4600917
489,1646,0.57733774
490,1650,0.37078446
491,1656,0.9602166
492,1658,0.92674994
493,1659,0.07173139
494,1663,0.28955996
495,1665,0.61832327
496,1672,0.48513508
497,1681,0.8512021
498,1687,0.62558013
499,1688,0.42987487
500,1692,0.25982136
501,1693,0.9241209
502,1694,0.22178388
503,1695,0.4148543
504,1699,0.4188795
505,1702,0.43887204
506,1703,0.07395932
507,1704,0.29016834
508,1707,0.13201737
509,1712,0.3045867
510,1714,0.6125542
511,1717,0.7276004
512,1719,0.8934486
513,1724,0.19380978
514,1729,0.70212233
515,1732,0.62654376
516,1733,0.60239863
517,1736,0.40378428
518,1737,0.8486923
519,1738,0.3728369
520,1740,0.44467732
521,1745,0.81637275
522,1746,0.17557096
523,1747,0.19986206
524,1749,0.1524756
525,1750,0.3028038
526,1751,0.9894691
527,1753,0.43087876
528,1755,0.32512078
529,1758,0.4300541
530,1764,0.5873082
531,1765,0.8164067
532,1767,0.09269735
533,1768,0.422093
534,1781,0.046102285
535,1785,0.5025415
536,1788,0.41588596
537,1792,0.40442342
538,1796,0.35513502
539,1800,0.13453713
540,1805,0.20620435
541,1807,0.6385216
542,1811,0.89276004
543,1819,0.40535444
544,1822,0.19432977
545,1824,0.9157098
546,1826,0.99209017
547,1827,0.24031505
548,1828,0.7090892
549,1829,0.15212354
550,1831,0.43671876
551,1837,0.40311155
552,1838,0.40151557
553,1842,0.6505774
554,1847,0.1699174
555,1849,0.6285495
556,1850,0.5311119
557,1855,0.28698635
558,1858,0.24648023
559,1862,0.37534156
560,1866,0.28184968
561,1870,0.47557777
562,1874,0.4300541
563,1877,0.5363792
564,1879,0.4300541
565,1884,0.86977285
566,1890,0.95044243
567,1892,0.42013794
568,1893,0.4300541
569,1896,0.13238266
570,1902,0.4300541
571,1906,0.15578249
572,1917,0.413278
573,1919,0.306329
574,1921,0.70552826
575,1928,0.3348499
576,1936,0.15460181
577,1938,0.38644615
578,1944,0.7770523
579,1947,0.82614106
580,1950,0.0022667646
581,1956,0.6347603
582,1959,0.58217007
583,1967,0.78420746
584,1970,0.09673032
585,1973,0.8531094
586,1977,0.4300541
587,1979,0.4300541
588,1991,0.3180387
589,1994,0.061401248
590,1996,0.38229942
591,2009,0.58655083
592,2013,0.3462009
593,2015,0.28856122
594,2019,0.91616595
595,2021,0.44137043
596,2028,0.40026715
597,2034,0.6911743
598,2036,0.40563
599,2037,0.45349097
600,2038,0.35015017
601,2042,0.85664284
602,2043,0.38793436
603,2044,0.24035308
604,2045,0.9497169
605,2051,0.4300541
606,2053,0.0058651567
607,2056,0.01268211
608,2057,0.23739287
609,2060,0.42388695
610,2062,0.38313082
611,2067,0.37904325
612,2068,0.42732984
613,2070,0.3831182
614,2074,0.8491329
615,2077,0.2065585
616,2081,0.44371203
617,2086,0.9783048
618,2094,0.9730037
619,2095,0.9056324
620,2102,0.40582955
621,2104,0.89026034
622,2107,0.85685587
623,2108,0.10281587
624,2109,0.6237063
625,2115,0.90922964
626,2117,0.3690933
627,2118,0.44075802
628,2119,0.9833189
629,2123,0.1779767
630,2125,0.4300541
631,2128,0.23558038
632,2136,0.4300541
633,2137,0.59573674
634,2139,0.18532038
635,2148,0.3667546
636,2150,0.47290117
637,2156,0.43081555
638,2159,0.3186363
639,2162,0.5811981
640,2164,0.4300541
641,2166,0.2920878
642,2167,0.43678007
643,2173,0.4620153
644,2176,0.046091884
645,2178,0.5659443
646,2179,0.22572827
647,2183,0.23520193
648,2185,0.90071756
649,2186,0.46412745
650,2188,0.38658315
651,2192,0.39199808
652,2193,0.5210147
653,2194,0.9370419
654,2199,0.33683848
655,2200,0.72671306
656,2201,0.83081686
657,2206,0.77496994
658,2221,0.18212292
659,2223,0.09149417
660,2227,0.8959411
661,2229,0.4280925
662,2230,0.34633583
663,2235,0.39178693
664,2238,0.44739744
665,2242,0.5232315
666,2243,0.16957918
667,2244,0.43363118
668,2246,0.45544142
669,2249,0.40847024
670,2250,0.926083
671,2252,0.16872475
672,2258,0.4300541
673,2260,0.30087367
674,2266,0.15000224
675,2273,0.51898885
676,2274,0.4296342
677,2275,0.32316995
678,2280,0.49620765
679,2290,0.98701006
680,2293,0.37339604
681,2296,0.43487227
682,2298,0.42985994
683,2300,0.45052794
684,2303,0.54293156
685,2307,0.9972533
686,2314,0.4300541
687,2332,0.80353725
688,2333,0.44181088
689,2336,0.4300541
690,2337,0.57653135
691,2338,0.8866676
692,2341,0.42605013
693,2342,0.92795813
694,2349,0.37665248
695,2350,0.49584338
696,2352,0.6772975
697,2360,0.91568357
698,2362,0.29888666
699,2367,0.7487412
700,2369,0.5823753
701,2375,0.4197863
702,2378,0.4904112
703,2381,0.4300541
704,2383,0.9643954
705,2386,0.874736
706,2388,0.4300541
707,2393,0.43226567
708,2394,0.32099196
709,2398,0.12916908
710,2399,0.25573945
711,2402,0.6871422
712,2403,0.39824763
713,2407,0.37045753
714,2409,0.5194285
715,2413,0.44432336
716,2420,0.33194056
717,2426,0.43583426
718,2428,0.72477794
719,2429,0.45596793
720,2432,0.24901196
721,2438,0.24474847
722,2444,0.7326726
723,2449,0.1958367
724,2452,0.4300541
725,2453,0.43507364
726,2454,0.8828287
727,2461,0.26267636
728,2475,0.05755785
729,2477,0.45839933
730,2481,0.27204338
731,2483,0.9152663
732,2488,0.9267361
733,2489,0.4936617
734,2492,0.4300541
735,2493,0.44407785
736,2494,0.958189
737,2495,0.29160368
738,2499,0.107343644
739,2501,0.28240317
740,2506,0.02830869
741,2507,0.13832879
742,2513,0.9899709
743,2519,0.38717562
744,2521,0.62741977
745,2524,0.46155208
746,2528,0.75266385
747,2529,0.34388584
748,2533,0.18908986
749,2536,0.35460258
750,2537,0.32892966
751,2538,0.39374104
752,2539,0.27201915
753,2541,0.4186017
754,2542,0.4303436
755,2544,0.83440995
756,2546,0.31624094
757,2553,0.37370354
758,2560,0.104076326
759,2564,0.38130888
760,2568,0.31902862
761,2578,0.9469665
762,2579,0.41530722
763,2581,0.38114172
764,2585,0.17471829
765,2586,0.37140578
766,2590,0.15600106
767,2594,0.66102684
768,2596,0.46208125
769,2597,0.36228195
770,2602,0.83844817
771,2609,0.8624466
772,2614,0.52827275
773,2618,0.59567964
774,2619,0.42329636
775,2623,0.4300541
776,2630,0.4300541
777,2635,0.36026707
778,2640,0.67246264
779,2643,0.56112397
780,2644,0.5194884
781,2645,0.31789118
782,2649,0.41634232
783,2650,0.19247615
784,2651,0.16248757
785,2656,0.9454242
786,2661,0.07743767
787,2671,0.092017144
788,2676,0.53182393
789,2681,0.6195667
790,2682,0.92653906
791,2684,0.9926633
792,2686,0.6974515
793,2688,0.5426732
794,2694,0.1791108
795,2696,0.17033258
796,2698,0.32659736
797,2700,0.81230295
798,2704,0.60502076
799,2705,0.58596265
800,2706,0.9340234
801,2707,0.39554083
802,2709,0.8337437
803,2714,0.45078537
804,2719,0.11716661
805,2722,0.2631994
806,2723,0.38512653
807,2724,0.35407695
808,2725,0.28375024
809,2730,0.33306253
810,2731,0.5124363
811,2733,0.2938131
812,2736,0.915143
813,2738,0.86727375
814,2743,0.4300541
815,2744,0.9506706
816,2749,0.9533913
817,2756,0.99622273
818,2757,0.18213558
819,2765,0.8021319
820,2767,0.41430753
821,2774,0.4300541
822,2775,0.06945017
823,2780,0.38504177
824,2782,0.7323282
825,2783,0.42894286
826,2785,0.41328117
827,2787,0.5112976
828,2788,0.24842048
829,2793,0.3410985
830,2798,0.2796076
831,2803,0.196026
832,2806,0.8649332
833,2808,0.9928216
834,2809,0.40692395
835,2811,0.44685477
836,2812,0.24235153
837,2813,0.44301155
838,2816,0.19854864
839,2818,0.48600754
840,2821,0.968797
841,2822,0.8736396
842,2825,0.48110834
843,2832,0.79110265
844,2835,0.42784718
845,2837,0.8949638
846,2838,0.34595436
847,2841,0.18211749
848,2842,0.4300541
849,2844,0.22169182
850,2845,0.8998896
851,2849,0.7689976
852,2853,0.5751852
853,2856,0.41551727
854,2858,0.26128152
855,2859,0.4300541
856,2864,0.38326722
857,2866,0.886604
858,2873,0.40877986
859,2874,0.24311155
860,2878,0.69411373
861,2881,0.25614378
862,2884,0.2968843
863,2885,0.35317475
864,2888,0.23567244
865,2890,0.3423879
866,2895,0.9873544
867,2899,0.91057754
868,2901,0.8140602
869,2903,0.42268747
870,2905,0.54762954
871,2908,0.2568512
872,2911,0.4300541
873,2913,0.29760778
874,2915,0.740538
875,2916,0.9947574
876,2918,0.47324088
877,2921,0.4300541
878,2925,0.29554585
879,2926,0.38989007
880,2933,0.4300541
881,2940,0.51064587
882,2944,0.122498006
883,2951,0.17886707
884,2954,0.66463196
885,2956,0.30013162
886,2959,0.3892547
887,2961,0.9561269
888,2965,0.7376733
889,2969,0.6196531
890,2975,0.4300541
891,2977,0.3011528
892,2979,0.555622
893,2984,0.43310997
894,2985,0.1867877
895,2991,0.90567684
896,2993,0.9035164
897,2995,0.7916604
898,3000,0.23569638
899,3005,0.274678
900,3007,0.8203895
901,3008,0.58627576
902,3009,0.33240658
903,3015,0.9748647
904,3017,0.6496836
905,3020,0.58621293
906,3023,0.07717243
907,3024,0.2502508
908,3025,0.8360789
909,3026,0.78175485
910,3028,0.4893341
911,3029,0.86416554
912,3033,0.4300541
913,3038,0.4300541
914,3044,0.8758179
915,3048,0.42842776
916,3051,0.6630958
917,3054,0.36762962
918,3056,0.903936
919,3057,0.3827399
920,3058,0.6041304
921,3059,0.17236835
922,3064,0.4545895
923,3066,0.9548115
924,3069,0.93387043
925,3070,0.88271964
926,3074,0.82735276
927,3077,0.4558561
928,3079,0.40406215
929,3085,0.6628382
930,3089,0.80378336
931,3090,0.8518437
932,3093,0.3833084
933,3100,0.4354912
934,3102,0.7576965
935,3105,0.75961435
936,3107,0.46142873
937,3114,0.035131067
938,3116,0.8785521
939,3117,0.44378573
940,3121,0.44657123
941,3122,0.61066777
942,3124,0.59122336
943,3125,0.8927759
944,3128,0.20718947
945,3131,0.4300541
946,3139,0.037279993
947,3146,0.70759606
948,3149,0.9015878
949,3150,0.34021786
950,3161,0.7490053
951,3164,0.7474673
952,3172,0.93358594
953,3175,0.14696923
954,3177,0.44059753
955,3178,0.4300541
956,3180,0.80043876
957,3188,0.91717774
958,3192,0.7956222
959,3193,0.46046147
960,3194,0.39941883
961,3197,0.9517414
962,3201,0.57296056
963,3211,0.9678451
964,3213,0.26164186
965,3215,0.46674022
966,3217,0.42609358
967,3219,0.73166335
968,3221,0.77887547
969,3224,0.8613601
970,3233,0.7755815
971,3235,0.41064742
972,3241,0.6525886
973,3242,0.14273328
974,3243,0.96803665
975,3244,0.06339449
976,3245,0.98774755
977,3248,0.4286464
978,3253,0.8247305
979,3256,0.59338963
980,3257,0.9005134
981,3264,0.934065
982,3265,0.8048636
983,3271,0.4300541
984,3273,0.81863314
985,3274,0.49411595
986,3283,0.76246846
987,3285,0.9099916
988,3287,0.8720252
989,3295,0.4300541
990,3298,0.84451467
991,3303,0.39497304
992,3305,0.46729374
993,3310,0.97601223
994,3312,0.6580751
995,3315,0.78245753
996,3319,0.87802505
997,3323,0.7094205
998,3326,0.4300541
999,3331,0.8799363
1000,3333,0.9827467
1001,3337,0.9395853
1002,3340,0.75317645
1003,3341,0.8263262
1004,3344,0.98689395
1005,3346,0.750949
1006,3347,0.42919868
1007,3349,0.37692955
1008,3351,0.9279034
1009,3357,0.8048636
1010,3361,0.43180844
1011,3362,0.95777774
1012,3365,0.4342238
1013,3369,0.90772235
1014,3372,0.5094037
1015,3374,0.9065176
1016,3376,0.9137908
1017,3379,0.97471285
1018,3385,0.6809336
1019,3394,0.21411735
1020,3405,0.5484891
1021,3407,0.1960744
1022,3412,0.25840977
1023,3413,0.86172026
1024,3415,0.15725476
1025,3417,0.42800105
1026,3421,0.92794406
1027,3425,0.72431195
1028,3428,0.8995501
1029,3435,0.3571167
1030,3436,0.014120609
1031,3440,0.3732826
1032,3459,0.5837233
1033,3464,0.44068813
1034,3465,0.86885047
1035,3471,0.59807324
1036,3472,0.76245296
1037,3478,0.42782354
1038,3485,0.93170595
1039,3486,0.4300541
1040,3487,0.9937787
1041,3488,0.4771985
1042,3492,0.8720794
1043,3494,0.43170235
1044,3495,0.18747726
1045,3501,0.57178664
1046,3508,0.79378676
1047,3509,0.81397283
1048,3517,0.914646
1049,3526,0.43602955
1050,3527,0.22068739
1051,3528,0.41467205
1052,3530,0.18673387
1053,3533,0.75599205
1054,3535,0.9688194
1055,3540,0.4300541
1056,3543,0.44271785
1057,3544,0.79730606
1058,3546,0.6053917
1059,3548,0.7161615
1060,3549,0.4300541
1061,3551,0.24192697
1062,3552,0.92660487
1063,3554,0.9303968
1064,3564,0.53783524
1065,3566,0.42714432
1066,3568,0.7224105
1067,3569,0.61230034
1068,3572,0.30322155
1069,3573,0.7983868
1070,3574,0.75692236
1071,3579,0.9360434
1072,3582,0.8507844
1073,3583,0.6006814
1074,3586,0.51997226
1075,3594,0.969204
1076,3596,0.93174994
