,row_id,prob
1077,3604,0.84455943
1078,3605,0.93887556
1079,3607,0.46763164
1080,3618,0.96056247
1081,3624,0.8443844
1082,3633,0.39888078
1083,3641,0.87037015
1084,3644,0.4300541
1085,3648,0.51829803
1086,3649,0.97595304
1087,3652,0.4397128
1088,3653,0.591649
1089,3657,0.96879673
1090,3660,0.89953566
1091,3662,0.8915936
1092,3668,0.12620682
1093,3669,0.9493438
1094,3672,0.98874485
1095,3673,0.81654507
1096,3675,0.23844987
1097,3680,0.5847197
1098,3682,0.7449582
1099,3685,0.4300541
1100,3686,0.6271862
1101,3687,0.84688604
1102,3696,0.9365543
1103,3701,0.411782
1104,3703,0.44212025
1105,3704,0.27425805
1106,3707,0.70675135
1107,3711,0.7468903
1108,3713,0.8372673
1109,3716,0.9827498
1110,3719,0.95305014
1111,3722,0.9559573
1112,3729,0.8867939
1113,3734,0.42656586
1114,3735,0.9045413
1115,3737,0.3924188
1116,3739,0.169198
1117,3741,0.95768607
1118,3744,0.6524036
1119,3747,0.5004995
1120,3749,0.4337413
1121,3751,0.43546608
1122,3757,0.3650459
1123,3760,0.3327814
1124,3762,0.6940121
1125,3763,0.65990496
1126,3764,0.8722137
1127,3766,0.8847121
1128,3769,0.950489
1129,3770,0.8802966
1130,3771,0.63428175
1131,3774,0.6085337
1132,3775,0.4672085
1133,3778,0.90895283
1134,3781,0.93566763
1135,3783,0.98174083
1136,3787,0.8288066
1137,3792,0.8834355
1138,3794,0.6553179
1139,3796,0.8469192
1140,3797,0.30454087
1141,3799,0.88236654
1142,3804,0.8048636
1143,3805,0.68162
1144,3810,0.4063912
1145,3817,0.5078083
1146,3819,0.48156205
1147,3820,0.36768568
1148,3823,0.93435335
1149,3824,0.5532222
1150,3829,0.8048636
1151,3834,0.7259785
1152,3837,0.4300541
1153,3841,0.8728821
1154,3844,0.7277457
1155,3848,0.90109485
1156,3849,0.4300541
1157,3855,0.85792583
1158,3858,0.85959184
1159,3861,0.51736104
1160,3862,0.8365333
1161,3863,0.43827644
1162,3866,0.8004341
1163,3867,0.7867567
1164,3868,0.9258068
1165,3870,0.7435656
1166,3873,0.931779
1167,3876,0.82887053
1168,3878,0.6540674
1169,3879,0.13398525
1170,3882,0.4300541
1171,3883,0.80011237
1172,3889,0.9818752
1173,3897,0.97832394
1174,3906,0.7674353
1175,3907,0.7455877
1176,3908,0.89989865
1177,3917,0.94448566
1178,3918,0.975716
1179,3921,0.7235658
1180,3925,0.9683408
1181,3928,0.695671
1182,3929,0.7860033
1183,3930,0.95375526
1184,3931,0.90811586
1185,3934,0.90520954
1186,3938,0.89338565
1187,3939,0.75284326
1188,3945,0.3979931
1189,3946,0.93303025
1190,3949,0.81179166
1191,3950,0.9035338
1192,3957,0.79815614
1193,3961,0.8825902
1194,3967,0.85170627
1195,3970,0.84081674
1196,3972,0.8182398
1197,3973,0.4300541
1198,3976,0.7292055
1199,3977,0.7091774
1200,3981,0.72400975
1201,3984,0.92134786
1202,3992,0.9407578
1203,3995,0.92564785
1204,4000,0.97623146
1205,4002,0.6267221
1206,4005,0.9268919
1207,4008,0.83483934
1208,4010,0.5688785
1209,4014,0.11258674
1210,4015,0.8433039
1211,4016,0.8608618
1212,4020,0.9593546
1213,4021,0.6618898
1214,4024,0.9611304
1215,4025,0.42546636
1216,4029,0.9645082
1217,4034,0.857585
1218,4036,0.8822689
1219,4037,0.91874564
1220,4041,0.83047634
1221,4043,0.5538048
1222,4048,0.96934694
1223,4054,0.88232434
1224,4055,0.8927431
1225,4063,0.46358746
1226,4065,0.8367908
1227,4073,0.14652225
1228,4074,0.22466025
1229,4075,0.941331
1230,4076,0.4300541
1231,4081,0.8559092
1232,4082,0.96744794
1233,4084,0.5996107
1234,4087,0.80230457
1235,4096,0.8980386
1236,4102,0.3750684
1237,4103,0.3381358
1238,4105,0.47002694
1239,4106,0.039867938
1240,4108,0.70243
1241,4113,0.76822376
1242,4118,0.35281757
1243,4119,0.4247412
1244,4120,0.95732665
1245,4123,0.11028454
1246,4124,0.42483932
1247,4126,0.9792702
1248,4132,0.4339553
1249,4138,0.65891623
1250,4139,0.29980943
1251,4144,0.58676
1252,4151,0.5309233
1253,4152,0.41946527
1254,4158,0.25445813
1255,4168,0.6319748
1256,4170,0.3900261
1257,4174,0.726154
1258,4179,0.901224
1259,4180,0.38805613
1260,4182,0.459448
1261,4188,0.44115362
1262,4192,0.7218486
1263,4195,0.44789526
1264,4196,0.08030188
1265,4203,0.5119685
1266,4206,0.27392223
1267,4210,0.43217734
1268,4227,0.36390245
1269,4232,0.92990357
1270,4240,0.5978859
1271,4243,0.14509568
1272,4245,0.61269355
1273,4247,0.3570007
1274,4248,0.6828016
1275,4249,0.4801965
1276,4252,0.6491169
1277,4254,0.4300541
1278,4257,0.34207904
1279,4264,0.5554387
1280,4265,0.8986084
1281,4268,0.97460306
1282,4270,0.7984804
1283,4279,0.26728666
1284,4280,0.25620425
1285,4282,0.2742561
1286,4300,0.28977293
1287,4301,0.811487
1288,4302,0.15323815
1289,4304,0.32517505
1290,4305,0.4300541
1291,4310,0.25153214
1292,4314,0.4312719
1293,4317,0.9443872
1294,4321,0.11662659
1295,4330,0.42738542
1296,4340,0.8811269
1297,4352,0.20113921
1298,4355,0.1835095
1299,4358,0.8773186
1300,4359,0.41063285
1301,4364,0.43136895
1302,4365,0.29506314
1303,4368,0.193225
1304,4372,0.62269706
1305,4373,0.14859042
1306,4374,0.30733022
1307,4378,0.9232595
1308,4389,0.36018604
1309,4390,0.3369761
1310,4396,0.008829623
1311,4397,0.7833161
1312,4399,0.4318969
1313,4400,0.4006014
1314,4405,0.05961737
1315,4407,0.28620607
1316,4408,0.9716207
1317,4411,0.82324266
1318,4414,0.44155267
1319,4417,0.25209936
1320,4420,0.8546741
1321,4422,0.38615543
1322,4424,0.7912104
1323,4425,0.23636904
1324,4427,0.85721886
1325,4431,0.16978145
1326,4434,0.46281075
1327,4437,0.42072403
1328,4438,0.20919192
1329,4441,0.19657642
1330,4442,0.4354322
1331,4451,0.95513487
1332,4452,0.10185915
1333,4454,0.2528684
1334,4463,0.42795146
1335,4464,0.3796565
1336,4465,0.31372952
1337,4467,0.4300541
1338,4468,0.38409603
1339,4469,0.59686244
1340,4470,0.43555883
1341,4473,0.2155064
1342,4482,0.5080173
1343,4495,0.34540462
1344,4507,0.5172936
1345,4508,0.40206
1346,4509,0.41525298
1347,4520,0.6712637
1348,4522,0.86311483
1349,4526,0.123877674
1350,4529,0.42323565
1351,4530,0.6627531
1352,4532,0.7834444
1353,4537,0.22969559
1354,4538,0.4995617
1355,4543,0.49910596
1356,4547,0.5061206
1357,4550,0.98834455
1358,4564,0.26505342
1359,4566,0.36993057
1360,4568,0.31852537
1361,4570,0.69105804
1362,4571,0.074709624
1363,4574,0.24988207
1364,4575,0.95442915
1365,4577,0.5460186
1366,4582,0.784744
1367,4583,0.70781994
1368,4588,0.26861513
1369,4591,0.3683282
1370,4592,0.6266507
1371,4600,0.019207865
1372,4606,0.5750687
1373,4609,0.25819921
1374,4611,0.9343321
1375,4612,0.9647782
1376,4613,0.29614806
1377,4614,0.7363827
1378,4618,0.4300541
1379,4621,0.21811557
1380,4622,0.43332452
1381,4623,0.617616
1382,4626,0.05050099
1383,4628,0.04222539
1384,4631,0.93104684
1385,4633,0.7056788
1386,4634,0.22475564
1387,4635,0.49959436
1388,4638,0.44583413
1389,4645,0.8678212
1390,4646,0.48746535
1391,4648,0.32850528
1392,4651,0.20912284
1393,4652,0.54337597
1394,4655,0.33480293
1395,4657,0.8455484
1396,4659,0.77079666
1397,4660,0.1376687
1398,4666,0.15556839
1399,4682,0.4346408
1400,4684,0.434189
1401,4685,0.5391159
1402,4686,0.32267433
1403,4700,0.89281833
1404,4701,0.8526156
1405,4707,0.43909556
1406,4708,0.4300541
1407,4709,0.33937007
1408,4711,0.35498738
1409,4718,0.64508426
1410,4721,0.8574655
1411,4723,0.39938873
1412,4724,0.4300541
1413,4728,0.93513
1414,4730,0.34676915
1415,4731,0.8876039
1416,4735,0.7543286
1417,4736,0.39294386
1418,4738,0.8889561
1419,4745,0.5293387
1420,4748,0.8898597
1421,4750,0.79453766
1422,4751,0.9260143
1423,4752,0.15022439
1424,4753,0.81688726
1425,4755,0.8048636
1426,4762,0.4216855
1427,4765,0.5548376
1428,4766,0.30252627
1429,4771,0.5493082
1430,4772,0.7928723
1431,4778,0.8048636
1432,4783,0.8779131
1433,4785,0.6446719
1434,4786,0.8048636
1435,4791,0.34937933
1436,4793,0.018047929
1437,4795,0.29758245
1438,4797,0.85065895
1439,4807,0.36960962
1440,4814,0.9726403
1441,4816,0.39137286
1442,4822,0.3067119
1443,4825,0.8924227
1444,4836,0.57752156
1445,4838,0.8199798
1446,4847,0.38652042
1447,4850,0.6489053
1448,4857,0.46755573
1449,4860,0.8663597
1450,4861,0.60645115
1451,4864,0.98426056
1452,4869,0.28479263
1453,4871,0.4300541
1454,4881,0.93556166
1455,4887,0.8450286
1456,4888,0.9311681
1457,4889,0.90991664
1458,4900,0.4300541
1459,4901,0.8164711
1460,4902,0.9661099
1461,4906,0.62351084
1462,4910,0.4300541
1463,4911,0.7781748
1464,4924,0.96333694
1465,4928,0.9908069
1466,4931,0.9269584
1467,4932,0.49130234
1468,4933,0.6471921
1469,4935,0.83072436
1470,4943,0.9458902
1471,4948,0.89387506
1472,4957,0.046884418
1473,4959,0.73454607
1474,4960,0.4300541
1475,4969,0.77776945
1476,4971,0.6730769
1477,4972,0.7707443
1478,4974,0.3410046
1479,4976,0.4300541
1480,4979,0.4059184
1481,4985,0.42868027
1482,4989,0.7846272
1483,4991,0.4227096
1484,4995,0.7870964
1485,4997,0.77502847
1486,5000,0.6287478
1487,5001,0.85166574
1488,5007,0.4300541
1489,5010,0.92935693
1490,5012,0.6745516
1491,5013,0.8088064
1492,5014,0.8048636
1493,5017,0.80443543
1494,5019,0.9378964
1495,5020,0.4300541
1496,5021,0.4602068
1497,5026,0.24243733
1498,5028,0.9516047
1499,5034,0.40530276
1500,5035,0.79961586
1501,5037,0.4300541
1502,5038,0.42845744
1503,5039,0.95303994
1504,5041,0.27542913
1505,5042,0.36148357
1506,5044,0.4300541
1507,5045,0.42523095
1508,5048,0.87053776
1509,5051,0.4300541
1510,5052,0.46470386
1511,5056,0.088576615
1512,5060,0.50392485
1513,5064,0.8503762
1514,5072,0.53626764
1515,5075,0.974514
1516,5076,0.2039049
1517,5077,0.38602763
1518,5081,0.43360424
1519,5091,0.6623838
1520,5093,0.6008431
1521,5096,0.44828638
1522,5100,0.94805884
1523,5101,0.9518722
1524,5103,0.86558604
1525,5107,0.42844775
1526,5108,0.90914106
1527,5111,0.8623942
1528,5115,0.08499116
1529,5116,0.79580766
1530,5120,0.90786034
1531,5121,0.07532987
1532,5125,0.42564523
1533,5126,0.16708183
1534,5128,0.30178463
1535,5129,0.4208347
1536,5133,0.8855922
1537,5134,0.1759938
1538,5136,0.7673255
1539,5137,0.9518355
1540,5141,0.36196107
1541,5149,0.14112085
1542,5153,0.59914553
1543,5155,0.39569235
1544,5159,0.20201772
1545,5163,0.5891279
1546,5165,0.89537317
1547,5177,0.582284
1548,5180,0.4105243
1549,5183,0.26580948
1550,5184,0.3963373
1551,5185,0.84188426
1552,5187,0.1693157
1553,5188,0.69940066
1554,5189,0.98058
1555,5194,0.44370696
1556,5196,0.8004749
1557,5197,0.75814486
1558,5198,0.61572886
1559,5199,0.83255243
1560,5205,0.106327355
1561,5206,0.27221793
1562,5208,0.9020782
1563,5209,0.54417604
1564,5211,0.30130678
1565,5216,0.26733804
1566,5218,0.5462953
1567,5222,0.41584748
1568,5226,0.9598384
1569,5229,0.15854707
1570,5231,0.47219986
1571,5235,0.83917093
1572,5239,0.35335687
1573,5243,0.2970482
1574,5251,0.4300541
1575,5254,0.6222341
1576,5255,0.65769035
1577,5267,0.4300541
1578,5269,0.7823856
1579,5271,0.87385654
1580,5287,0.21688312
1581,5290,0.2597837
1582,5294,0.9242066
1583,5298,0.28824568
1584,5300,0.7210308
1585,5303,0.88498795
1586,5305,0.18412194
1587,5319,0.63878894
1588,5320,0.8482029
1589,5323,0.38888085
1590,5333,0.40477952
1591,5349,0.43706998
1592,5354,0.81268746
1593,5357,0.11246735
1594,5358,0.60888463
1595,5360,0.8048636
1596,5362,0.468327
1597,5364,0.23452976
1598,5366,0.8429519
1599,5367,0.27245897
1600,5368,0.22034937
1601,5374,0.30613708
1602,5376,0.4300541
1603,5378,0.7612927
1604,5379,0.1604653
1605,5381,0.5635065
1606,5384,0.2107647
1607,5386,0.13024908
1608,5389,0.9156103
1609,5402,0.7980701
1610,5410,0.20117158
1611,5418,0.40324643
1612,5420,0.27582616
1613,5424,0.23764306
1614,5430,0.4309869
1615,5431,0.8048636
1616,5435,0.26152593
1617,5436,0.8606446
1618,5439,0.4479211
1619,5441,0.9066827
1620,5442,0.42907655
1621,5444,0.02088365
1622,5449,0.77700436
1623,5452,0.3153466
1624,5459,0.19294882
1625,5461,0.09959626
1626,5463,0.41680196
1627,5467,0.42203778
1628,5468,0.431731
1629,5469,0.25155526
1630,5471,0.4194982
1631,5473,0.41517228
1632,5476,0.4916057
1633,5482,0.8048636
1634,5485,0.8839011
1635,5490,0.83773375
1636,5495,0.3600257
1637,5503,0.9277873
1638,5505,0.4571862
1639,5512,0.5832195
1640,5513,0.7997186
1641,5515,0.80927
1642,5516,0.6562183
1643,5522,0.961363
1644,5524,0.42778307
1645,5528,0.8892628
1646,5532,0.4300541
1647,5533,0.8204624
1648,5534,0.43099022
1649,5537,0.82553804
1650,5545,0.3131504
1651,5549,0.43160668
1652,5551,0.96092343
1653,5553,0.9622885
1654,5556,0.3025399
1655,5560,0.9176155
1656,5563,0.92461216
1657,5569,0.4300541
1658,5570,0.52088565
1659,5574,0.058511704
1660,5575,0.6487152
1661,5576,0.42651242
1662,5578,0.37376985
1663,5579,0.16646639
1664,5582,0.26744735
1665,5588,0.3858235
1666,5605,0.29784465
1667,5606,0.88727564
1668,5613,0.46211395
1669,5614,0.696169
1670,5618,0.43030554
1671,5623,0.7490686
1672,5624,0.9213498
1673,5627,0.3916002
1674,5630,0.35666132
1675,5636,0.27522045
1676,5637,0.60330963
1677,5642,0.32089955
1678,5647,0.1779738
1679,5649,0.70149004
1680,5650,0.41585553
1681,5652,0.7218887
1682,5657,0.89327466
1683,5671,0.4267776
1684,5674,0.91758347
1685,5675,0.81340986
1686,5677,0.78432214
1687,5688,0.1854048
1688,5689,0.12739572
1689,5692,0.4104671
1690,5701,0.38960734
1691,5704,0.7863749
1692,5705,0.52163976
1693,5707,0.505202
1694,5709,0.21084148
1695,5712,0.5535622
1696,5713,0.63865113
1697,5717,0.36773294
1698,5725,0.14820322
1699,5728,0.44324964
1700,5732,0.7284703
1701,5734,0.8048636
1702,5735,0.46739712
1703,5739,0.26948902
1704,5749,0.9439092
1705,5750,0.6301613
1706,5754,0.59616613
1707,5760,0.6291553
1708,5762,0.18590972
1709,5763,0.18918988
1710,5765,0.4816897
1711,5770,0.7134551
1712,5774,0.30872574
1713,5775,0.3666816
1714,5776,0.75066864
1715,5782,0.74924886
1716,5791,0.5199296
1717,5795,0.16934824
1718,5798,0.54518265
1719,5800,0.80710757
1720,5803,0.1832524
1721,5808,0.37639466
1722,5811,0.93296516
1723,5813,0.43293983
1724,5819,0.4375319
1725,5821,0.21186608
1726,5822,0.73887414
1727,5824,0.18879893
1728,5837,0.94570243
1729,5839,0.72731465
1730,5840,0.24041682
1731,5842,0.8048636
1732,5845,0.33847
1733,5846,0.8610945
1734,5847,0.30843648
1735,5848,0.7443683
1736,5852,0.4479157
1737,5858,0.43486866
1738,5859,0.37744197
1739,5864,0.19902879
1740,5866,0.3677616
1741,5872,0.4314663
1742,5876,0.9945563
1743,5879,0.75330544
1744,5884,0.93736553
1745,5885,0.956571
1746,5888,0.80630255
1747,5889,0.7769734
1748,5890,0.834127
1749,5893,0.2092425
1750,5895,0.18690184
1751,5896,0.93068254
1752,5900,0.4300541
1753,5901,0.8048636
1754,5904,0.8048636
1755,5905,0.14230776
1756,5909,0.8912408
1757,5915,0.0007864237
1758,5917,0.4300541
1759,5919,0.34229633
1760,5925,0.82149756
1761,5926,0.08355796
1762,5933,0.3921367
1763,5934,0.98165286
1764,5939,0.4290832
1765,5940,0.58379656
1766,5943,0.45424908
1767,5947,0.3496644
1768,5948,0.607942
1769,5954,0.38541496
1770,5955,0.35838485
1771,5956,0.43471152
1772,5957,0.29801887
1773,5961,0.4300541
1774,5963,0.21702552
1775,5964,0.38640374
1776,5966,0.5426502
1777,5968,0.98245436
1778,5970,0.4335567
1779,5973,0.106616914
1780,5979,0.058532268
1781,5984,0.3729964
1782,5989,0.18719602
1783,5994,0.68920314
1784,5995,0.81583273
1785,5996,0.4300541
1786,5997,0.5685382
1787,5998,0.87230545
1788,6004,0.8048636
1789,6006,0.7861283
1790,6007,0.424946
1791,6011,0.6659125
1792,6012,0.5111734
1793,6014,0.925859
1794,6015,0.083984494
1795,6018,0.5883206
1796,6019,0.5665588
1797,6024,0.5911519
1798,6025,0.9622721
1799,6029,0.42389545
1800,6033,0.8188245
1801,6038,0.4703652
1802,6039,0.30613583
1803,6040,0.30646968
1804,6043,0.9717469
1805,6057,0.25024897
1806,6058,0.40503064
1807,6060,0.46040952
1808,6062,0.9152823
1809,6067,0.8048636
1810,6069,0.8812361
1811,6072,0.9233627
1812,6075,0.7436642
1813,6080,0.81935537
1814,6082,0.92754924
1815,6083,0.45103577
1816,6085,0.25054753
1817,6087,0.28311777
1818,6101,0.13151672
1819,6106,0.89071965
1820,6108,0.4300541
1821,6111,0.97887754
1822,6113,0.36342922
1823,6124,0.826583
1824,6127,0.4413932
1825,6131,0.43699944
1826,6133,0.31667358
1827,6134,0.36106128
1828,6135,0.7975105
1829,6141,0.34842515
1830,6142,0.5448249
1831,6145,0.34240723
1832,6148,0.4300541
1833,6149,0.35514945
1834,6152,0.7742071
1835,6154,0.13419321
1836,6159,0.79044986
1837,6160,0.42333293
1838,6162,0.20302555
1839,6164,0.8048636
1840,6165,0.8112431
1841,6169,0.55895334
1842,6170,0.28806645
1843,6172,0.27335027
1844,6178,0.108462095
1845,6184,0.94664776
1846,6188,0.8206223
1847,6189,0.9552413
1848,6192,0.8048636
1849,6195,0.66080916
1850,6197,0.75042844
1851,6198,0.8785374
1852,6199,0.8048636
1853,6203,0.8048636
1854,6208,0.8048636
1855,6209,0.77591276
1856,6210,0.50983775
1857,6212,0.5248528
1858,6214,0.92968917
1859,6216,0.7502049
1860,6218,0.9142791
1861,6222,0.26104152
1862,6226,0.8048636
1863,6227,0.6712778
1864,6234,0.8048636
1865,6241,0.7701161
1866,6249,0.42533612
1867,6250,0.63103616
1868,6272,0.6923856
1869,6280,0.41123244
1870,6283,0.24705899
1871,6289,0.4300541
1872,6298,0.37839723
1873,6311,0.47496736
1874,6317,0.7663132
1875,6320,0.13084087
1876,6322,0.85288966
1877,6326,0.6588674
1878,6330,0.24891752
1879,6336,0.7175859
1880,6340,0.112255484
1881,6345,0.4315673
1882,6350,0.78096056
1883,6352,0.1226221
1884,6353,0.31309807
1885,6355,0.562288
1886,6357,0.30092722
1887,6359,0.19580424
1888,6360,0.1802625
1889,6361,0.5365729
1890,6362,0.39260206
1891,6363,0.44201174
1892,6375,0.36725104
1893,6380,0.15639979
1894,6385,0.88672894
1895,6386,0.1422075
1896,6391,0.3773704
1897,6396,0.6408799
1898,6402,0.42924714
1899,6405,0.78817266
1900,6413,0.1928997
1901,6414,0.6387717
1902,6420,0.07407108
1903,6425,0.4300541
1904,6426,0.22896966
1905,6427,0.13843346
1906,6431,0.26651776
1907,6432,0.30671012
1908,6433,0.28998524
1909,6434,0.43762702
1910,6435,0.81206954
1911,6437,0.30055368
1912,6441,0.50247633
1913,6444,0.42037988
1914,6446,0.037943423
1915,6451,0.60668534
1916,6452,0.42613643
1917,6456,0.13126469
1918,6457,0.8953272
1919,6461,0.3784667
1920,6462,0.6685093
1921,6464,0.20704922
1922,6472,0.57057065
1923,6475,0.5998113
1924,6476,0.005706489
1925,6478,0.9783919
1926,6484,0.23236114
1927,6486,0.6385582
1928,6488,0.6426374
1929,6489,0.9087604
1930,6491,0.4300541
1931,6493,0.97736967
1932,6497,0.9916258
1933,6500,0.41874832
1934,6503,0.19498977
1935,6505,0.44390386
1936,6509,0.49236217
1937,6511,0.32925332
1938,6513,0.17096773
1939,6526,0.2564882
1940,6531,0.1032536
1941,6534,0.5384949
1942,6536,0.44336063
1943,6540,0.06873107
1944,6542,0.4300541
1945,6548,0.50656396
1946,6550,0.48174918
1947,6551,0.4170022
1948,6552,0.23209584
1949,6568,0.90938306
1950,6569,0.19988441
1951,6571,0.26603755
1952,6572,0.49210623
1953,6573,0.4706096
1954,6575,0.18277478
1955,6585,0.32442665
1956,6587,0.41992813
1957,6589,0.30281729
1958,6600,0.15796465
1959,6601,0.91160226
1960,6603,0.42863327
1961,6604,0.23166808
1962,6606,0.20518509
1963,6611,0.4300541
1964,6616,0.33341527
1965,6617,0.61680037
1966,6618,0.23737526
1967,6620,0.93437964
1968,6625,0.22913489
1969,6629,0.72344977
1970,6634,0.43014038
1971,6636,0.34327185
1972,6637,0.30991113
1973,6640,0.040821552
1974,6646,0.8194674
1975,6648,0.32065636
1976,6650,0.42097908
1977,6651,0.12063187
1978,6654,0.4300541
1979,6655,0.7052957
1980,6656,0.57412636
1981,6658,0.2150808
1982,6665,0.033269793
1983,6667,0.8973121
1984,6671,0.48829478
1985,6674,0.1547823
1986,6676,0.2530702
1987,6681,0.2830545
1988,6683,0.4421255
1989,6692,0.48007542
1990,6694,0.9588771
1991,6695,0.75291824
1992,6697,0.67963153
1993,6698,0.4300541
1994,6699,0.39987126
1995,6700,0.9731207
1996,6701,0.69396245
1997,6703,0.6319998
1998,6704,0.43448445
1999,6706,0.08667266
2000,6712,0.9055425
2001,6714,0.8129357
2002,6718,0.995311
2003,6722,0.9711137
2004,6724,0.3420025
2005,6726,0.9453334
2006,6729,0.43837756
2007,6734,0.23240837
2008,6735,0.5890558
2009,6745,0.6443117
2010,6751,0.398586
2011,6755,0.31994888
2012,6757,0.4300541
2013,6759,0.738029
2014,6769,0.33937138
2015,6770,0.6829493
2016,6778,0.37591407
2017,6780,0.25823334
2018,6782,0.4327814
2019,6783,0.4300541
2020,6785,0.7593053
2021,6793,0.4966965
2022,6798,0.17009407
2023,6801,0.75563186
2024,6802,0.9300162
2025,6808,0.42762363
2026,6819,0.43595257
2027,6823,0.06601995
2028,6830,0.58822775
2029,6837,0.7394536
2030,6839,0.32514015
2031,6843,0.9510786
2032,6845,0.40918958
2033,6848,0.5560573
2034,6849,0.48077184
2035,6858,0.4300541
2036,6859,0.8846357
2037,6861,0.57074285
2038,6865,0.9072554
2039,6866,0.63720655
2040,6870,0.75912786
2041,6876,0.43665925
2042,6885,0.60826635
2043,6886,0.33403015
2044,6889,0.91359264
2045,6893,0.6162707
2046,6894,0.45795268
2047,6899,0.1733644
2048,6901,0.91322786
2049,6903,0.90724325
2050,6907,0.63986754
2051,6911,0.27321935
2052,6913,0.4300541
2053,6914,0.9709852
2054,6916,0.43493885
2055,6917,0.9004897
2056,6918,0.56475914
2057,6919,0.929309
2058,6921,0.6753272
2059,6925,0.3539965
2060,6926,0.85541534
2061,6928,0.4300541
2062,6929,0.4390291
2063,6930,0.8047613
2064,6945,0.41184345
2065,6951,0.9538239
2066,6957,0.5828279
2067,6965,0.30707538
2068,6975,0.88722116
2069,6976,0.9164978
2070,6980,0.5103461
2071,6983,0.41920188
2072,6985,0.4300541
2073,6986,0.39731395
2074,6992,0.49200606
2075,6997,0.9338998
2076,6999,0.2919354
2077,7002,0.20762056
2078,7004,0.6787171
2079,7010,0.49343964
2080,7011,0.57140315
2081,7012,0.44778547
2082,7016,0.35913563
2083,7017,0.8886174
2084,7018,0.95739055
